1,2,3,,,,,,,
0.501554215,0.504166667,0.508865248,0.503868472,0.507627119,0.505961538,0.506652105,0.514304291,0.519426457,0.511531743
0.516273542,0.52,0.508865248,0.510638298,0.505932203,0.504615385,0.502283558,0.506285219,0.509828862,0.511906035
0.500731395,0.5025,0.50177305,0.50483559,0.505084746,0.505192308,0.508141382,0.514737755,0.522779833,0.511014865
0.500365698,0.503333333,0.503546099,0.505802708,0.508050847,0.504807692,0.505162828,0.512678804,0.520004625,0.512102092
0.530718596,0.535,0.538120567,0.531914894,0.51779661,0.511730769,0.506453535,0.508885999,0.510985199,0.504937083
0.50146279,0.509166667,0.506205674,0.512572534,0.511864407,0.508653846,0.51022637,0.513762462,0.521970398,0.509268171
0.501188517,0.503333333,0.502659574,0.503868472,0.504661017,0.505,0.509928515,0.521998266,0.520235893,0.508965173
0.504296946,0.506666667,0.509751773,0.518375242,0.508474576,0.504807692,0.50307784,0.509211097,0.512950971,0.512119916
0.500548546,0.501666667,0.50177305,0.5,0.502542373,0.502307692,0.503971406,0.515496316,0.51827012,0.511870388
0.500639971,0.5,0.50177305,0.501934236,0.501694915,0.500384615,0.500794281,0.503142609,0.504509713,0.516789648
0.505942585,0.513333333,0.510638298,0.513539652,0.509322034,0.503461538,0.505758539,0.507477243,0.511100833,0.511638684
0.526695922,0.521666667,0.52748227,0.543520309,0.520338983,0.508653846,0.505659253,0.508452536,0.509828862,0.505614373
0.501919912,0.505,0.507092199,0.506769826,0.505084746,0.503461538,0.50694996,0.518205462,0.518963922,0.509767226
0.501554215,0.505833333,0.504432624,0.50967118,0.50720339,0.509038462,0.50982923,0.51928912,0.517345051,0.508733469
0.532729932,0.565833333,0.55141844,0.568665377,0.533050847,0.515769231,0.506155679,0.504334634,0.504047179,0.502673511
0.502651307,0.504166667,0.511524823,0.529980658,0.520762712,0.519807692,0.52025417,0.521998266,0.513413506,0.504634085
0.533278479,0.5475,0.531914894,0.550290135,0.531355932,0.513269231,0.505460683,0.507260511,0.505319149,0.50340427
0.502011337,0.5025,0.503546099,0.505802708,0.505084746,0.503461538,0.505162828,0.510619853,0.521507863,0.51078316
0.500182849,0.5,0.5,0.505802708,0.507627119,0.508269231,0.516481334,0.525574339,0.521507863,0.506095605
0.524227464,0.535,0.528368794,0.521276596,0.519067797,0.512884615,0.50655282,0.509861292,0.510753932,0.504883613
0.544066557,0.530833333,0.530141844,0.528046422,0.513983051,0.506153846,0.502084988,0.504876463,0.504162812,0.504402381
0.503382703,0.505,0.507092199,0.503868472,0.505932203,0.504423077,0.502879269,0.509861292,0.509944496,0.512315973
0.5037484,0.501666667,0.502659574,0.501934236,0.500847458,0.500576923,0.500893566,0.502058951,0.505203515,0.515239012
0.501097093,0.5,0.500886525,0.501934236,0.506355932,0.502884615,0.505857824,0.516579974,0.518848289,0.509909814
0.505576888,0.5225,0.54964539,0.585106383,0.576694915,0.544230769,0.517077045,0.507802341,0.503700278,0.500998111
0.505576888,0.505,0.509751773,0.51934236,0.51059322,0.506923077,0.509531374,0.514846121,0.520929695,0.507093715
0.523404644,0.5275,0.523049645,0.525145068,0.524576271,0.514230769,0.506254964,0.507477243,0.508209991,0.505240081
0.502194185,0.505833333,0.507978723,0.512572534,0.50720339,0.508653846,0.5100278,0.516146511,0.521854764,0.507361067
0.502102761,0.501666667,0.502659574,0.501934236,0.506355932,0.504807692,0.504169976,0.509969658,0.512488437,0.511674331
0.544980801,0.560833333,0.542553191,0.545454545,0.523728814,0.509615385,0.504467832,0.504659731,0.502543941,0.501550636
0.501919912,0.505,0.506205674,0.50967118,0.505508475,0.505192308,0.506652105,0.512462072,0.518385754,0.509553345
0.54808923,0.556666667,0.566489362,0.563829787,0.540677966,0.510769231,0.502184273,0.500758561,0.500925069,0.500641643
0.500914244,0.5025,0.5,0.5,0.502966102,0.502692308,0.504765687,0.508560902,0.51260407,0.512209033
0.507131103,0.505833333,0.506205674,0.503868472,0.505508475,0.505769231,0.505063542,0.512353706,0.516766883,0.50900082
0.503565551,0.501666667,0.506205674,0.50483559,0.505508475,0.504807692,0.505559968,0.509427828,0.512488437,0.510907924
0.500639971,0.505833333,0.505319149,0.518375242,0.513559322,0.516346154,0.521842732,0.531317729,0.51480111,0.502833922
0.528067288,0.506666667,0.515070922,0.513539652,0.515254237,0.506346154,0.506155679,0.507260511,0.507284921,0.506077781
0.50457122,0.509166667,0.507978723,0.511605416,0.509745763,0.504807692,0.508339952,0.514629389,0.51827012,0.507753181
0.501279941,0.5025,0.508865248,0.505802708,0.505084746,0.503846154,0.50347498,0.509969658,0.516304348,0.510818807
0.505119766,0.511666667,0.508865248,0.507736944,0.508050847,0.505192308,0.507347101,0.511811877,0.517807586,0.508287884
0.501645639,0.505833333,0.502659574,0.503868472,0.503389831,0.501538462,0.501290707,0.504768097,0.510407031,0.51313585
0.514170781,0.51,0.513297872,0.506769826,0.511864407,0.504038462,0.504666402,0.508019072,0.507978723,0.50894735
0.500457122,0.500833333,0.502659574,0.50483559,0.507627119,0.506923077,0.507545671,0.519830949,0.520120259,0.507592771
0.500365698,0.504166667,0.502659574,0.50483559,0.51059322,0.508076923,0.509332804,0.51798873,0.519657724,0.507343243
0.50082282,0.504166667,0.50177305,0.502901354,0.503813559,0.503846154,0.508935663,0.511486779,0.520235893,0.50894735
0.524136039,0.523333333,0.52570922,0.526112186,0.51440678,0.506923077,0.505162828,0.507585609,0.506012951,0.505828254
0.503199854,0.504166667,0.508865248,0.50967118,0.504661017,0.503846154,0.502879269,0.509319463,0.516188714,0.510212811
0.500365698,0.501666667,0.50177305,0.503868472,0.502118644,0.504807692,0.505758539,0.511703511,0.51480111,0.510373222
0.502011337,0.505833333,0.504432624,0.506769826,0.506779661,0.510192308,0.510722796,0.516254876,0.521507863,0.506327309
0.50082282,0.501666667,0.50177305,0.50483559,0.502118644,0.505,0.507446386,0.518964023,0.517460685,0.508145296
0.511062351,0.5025,0.508865248,0.50967118,0.585169492,0.503076923,0.501985703,0.503792805,0.504972248,0.507949239
0.500639971,0.500833333,0.500886525,0.500967118,0.501271186,0.501346154,0.501687847,0.504876463,0.507169288,0.513527965
0.524136039,0.515,0.514184397,0.51450677,0.513559322,0.508846154,0.504070691,0.507585609,0.506822387,0.5058639
0.500365698,0.501666667,0.503546099,0.5,0.502966102,0.505,0.508240667,0.518855657,0.51919519,0.507521477
0.520844761,0.5225,0.523049645,0.517408124,0.512711864,0.505961538,0.504070691,0.505635024,0.507747456,0.50648772
0.507679649,0.505,0.504432624,0.506769826,0.504237288,0.502115385,0.502779984,0.504443,0.508788159,0.510979218
0.538672518,0.551666667,0.552304965,0.547388781,0.524152542,0.507307692,0.502978554,0.504768097,0.504047179,0.501514989
0.502925581,0.505833333,0.502659574,0.507736944,0.505932203,0.503076923,0.50327641,0.506935414,0.513413506,0.510408869
0.503199854,0.505833333,0.509751773,0.51450677,0.511864407,0.510769231,0.51350278,0.522106632,0.511679001,0.504954907
0.501645639,0.503333333,0.504432624,0.503868472,0.504237288,0.501538462,0.50307784,0.507802341,0.512950971,0.51078316
0.502011337,0.5025,0.503546099,0.50483559,0.502542373,0.502692308,0.502382844,0.504226268,0.510175763,0.511816918
0.500182849,0.5,0.500886525,0.501934236,0.501694915,0.504230769,0.504269261,0.511920243,0.517229417,0.509464228
0.502468459,0.5025,0.506205674,0.512572534,0.508898305,0.505961538,0.509134234,0.513870828,0.517113784,0.506986775
0.50457122,0.5025,0.50177305,0.505802708,0.502118644,0.502692308,0.500992851,0.502384049,0.503931545,0.512743735
0.503291278,0.51,0.504432624,0.508704062,0.505932203,0.503461538,0.50367355,0.50704378,0.507284921,0.51067622
0.501645639,0.504166667,0.505319149,0.505802708,0.505508475,0.506923077,0.507744241,0.513437365,0.518154487,0.50737889
0.516182117,0.515833333,0.515957447,0.513539652,0.508474576,0.506730769,0.505559968,0.507368877,0.507053654,0.506862011
0.50146279,0.504166667,0.505319149,0.511605416,0.51059322,0.506730769,0.507347101,0.511920243,0.517807586,0.507414537
0.530261474,0.528333333,0.541666667,0.522243714,0.518644068,0.509615385,0.504467832,0.506068487,0.504509713,0.503226036
0.524318888,0.520833333,0.515957447,0.50967118,0.509322034,0.505576923,0.502779984,0.506176853,0.504625347,0.506006488
0.511702322,0.5075,0.503546099,0.500967118,0.502966102,0.500769231,0.501489277,0.50260078,0.503931545,0.510800984
0.500914244,0.501666667,0.500886525,0.503868472,0.501694915,0.501730769,0.502382844,0.50520156,0.512025902,0.511157452
0.50146279,0.506666667,0.507092199,0.50967118,0.505508475,0.504230769,0.505659253,0.508777633,0.510869565,0.509321641
0.500731395,0.501666667,0.503546099,0.505802708,0.505084746,0.506153846,0.509233519,0.514737755,0.517460685,0.506915481
0.501279941,0.506666667,0.503546099,0.50483559,0.506355932,0.506346154,0.510325655,0.51538795,0.517229417,0.506380779
0.523678918,0.535833333,0.544326241,0.53384913,0.51779661,0.509230769,0.505063542,0.506610316,0.505087882,0.503439917
0.514536478,0.514166667,0.506205674,0.516441006,0.512711864,0.504423077,0.504567117,0.508127438,0.509944496,0.506505543
0.500548546,0.501666667,0.502659574,0.507736944,0.503813559,0.505576923,0.505063542,0.511486779,0.5113321,0.50910776
0.518650576,0.55,0.537234043,0.554158607,0.541949153,0.514038462,0.507744241,0.505526658,0.505203515,0.502014045
0.5224904,0.521666667,0.521276596,0.522243714,0.514830508,0.504807692,0.504269261,0.506176853,0.508325624,0.50481232
0.503382703,0.505,0.511524823,0.50483559,0.508474576,0.504230769,0.507744241,0.514195925,0.515841813,0.506505543
0.500182849,0.5,0.5,0.5,0.501694915,0.501346154,0.50327641,0.509969658,0.512719704,0.510088048
0.518284878,0.5125,0.514184397,0.50967118,0.506355932,0.504423077,0.502283558,0.503250975,0.504740981,0.507824475
0.500639971,0.505,0.507978723,0.510638298,0.512711864,0.512884615,0.511020651,0.518530559,0.513297872,0.505044024
0.502651307,0.5075,0.508865248,0.50483559,0.505932203,0.504807692,0.50675139,0.512462072,0.515841813,0.507058069
0.501097093,0.5025,0.505319149,0.50967118,0.508474576,0.514807692,0.515488483,0.52243173,0.510291397,0.504010266
0.50457122,0.505833333,0.508865248,0.51450677,0.505508475,0.503846154,0.50367355,0.506285219,0.508094357,0.509339465
0.501005668,0.5025,0.503546099,0.508704062,0.504661017,0.506346154,0.507942812,0.513654096,0.515957447,0.506933305
0.51727921,0.519166667,0.512411348,0.518375242,0.511440678,0.505384615,0.502978554,0.507585609,0.507169288,0.506077781
0.500274273,0.5,0.5,0.5,0.500847458,0.501346154,0.501489277,0.506176853,0.510869565,0.511050512
0.500731395,0.501666667,0.50177305,0.500967118,0.501271186,0.500384615,0.502084988,0.507585609,0.513182239,0.510230635
0.5037484,0.508333333,0.508865248,0.51450677,0.50720339,0.505384615,0.503574265,0.504551365,0.506244218,0.509642462
0.528981532,0.52,0.52570922,0.530947776,0.518220339,0.509230769,0.504765687,0.50704378,0.506359852,0.50235269
0.506216859,0.51,0.512411348,0.508704062,0.505084746,0.5025,0.502879269,0.504984829,0.510407031,0.508858233
0.505576888,0.505,0.507978723,0.50483559,0.503389831,0.501730769,0.50307784,0.505418292,0.511447734,0.50910776
0.501554215,0.500833333,0.5,0.50483559,0.502966102,0.500961538,0.501886418,0.504443,0.507747456,0.511157452
0.50082282,0.505833333,0.50177305,0.507736944,0.501694915,0.501153846,0.501191422,0.504334634,0.509597595,0.510943571
0.513622234,0.508333333,0.520390071,0.511605416,0.508050847,0.507307692,0.504567117,0.508777633,0.507400555,0.506024311
0.50082282,0.505,0.508865248,0.516441006,0.511440678,0.513846154,0.515984909,0.523081925,0.508672525,0.503368624
0.50521119,0.506666667,0.509751773,0.506769826,0.510169492,0.504615385,0.503177125,0.505635024,0.504625347,0.509321641
0.550191991,0.5375,0.52393617,0.526112186,0.517372881,0.503461538,0.500297855,0.500975293,0.501156337,0.5008377
0.501188517,0.5025,0.504432624,0.508704062,0.502118644,0.504038462,0.504269261,0.511378414,0.514107308,0.507949239
0.505485464,0.511666667,0.506205674,0.506769826,0.503813559,0.502307692,0.504368546,0.508019072,0.508788159,0.50832353
0.500091424,0.5,0.50177305,0.5,0.5,0.500961538,0.502779984,0.508127438,0.511679001,0.509927637
0.500274273,0.5,0.5,0.500967118,0.502118644,0.502115385,0.502382844,0.509861292,0.514916744,0.50900082
0.51956482,0.5275,0.52748227,0.534816248,0.518220339,0.505769231,0.504964257,0.505418292,0.50693802,0.503938973
0.501737063,0.5075,0.503546099,0.505802708,0.504237288,0.503269231,0.50307784,0.508019072,0.508556892,0.509339465
0.517919181,0.52,0.516843972,0.516441006,0.510169492,0.504615385,0.502382844,0.504443,0.50566605,0.506149075
0.535929786,0.531666667,0.519503546,0.516441006,0.517372881,0.507115385,0.502382844,0.504334634,0.503584644,0.502120985
0.502925581,0.503333333,0.502659574,0.502901354,0.500847458,0.501153846,0.502084988,0.504009536,0.508788159,0.510230635
0.509416712,0.536666667,0.52393617,0.521276596,0.518644068,0.506730769,0.505063542,0.508019072,0.507516189,0.505168788
0.500274273,0.500833333,0.50177305,0.501934236,0.508474576,0.509615385,0.508538523,0.517338535,0.516882516,0.50491926
0.501097093,0.500833333,0.505319149,0.501934236,0.502542373,0.501346154,0.500992851,0.50260078,0.507978723,0.510765337
0.52934723,0.54,0.535460993,0.536750484,0.520762712,0.508653846,0.50367355,0.503684439,0.502659574,0.501871458
0.502194185,0.503333333,0.503546099,0.503868472,0.504237288,0.501923077,0.502779984,0.506393585,0.5113321,0.508858233
0.504296946,0.505,0.503546099,0.507736944,0.505932203,0.503461538,0.503574265,0.50704378,0.511216466,0.507860122
0.509416712,0.519166667,0.530141844,0.561895551,0.534745763,0.520576923,0.509134234,0.508127438,0.506591119,0.50172887
0.507588225,0.500833333,0.500886525,0.507736944,0.501271186,0.500769231,0.500397141,0.501083658,0.50127197,0.510747514
0.500914244,0.5025,0.50177305,0.506769826,0.506355932,0.503461538,0.502382844,0.507368877,0.513182239,0.508305707
0.506308283,0.503333333,0.511524823,0.505802708,0.506779661,0.504615385,0.502581414,0.504334634,0.505897317,0.508483941
0.516273542,0.521666667,0.515070922,0.505802708,0.519491525,0.508269231,0.507049245,0.51094495,0.506244218,0.50324386
0.501279941,0.504166667,0.502659574,0.50483559,0.501271186,0.501346154,0.502382844,0.507152146,0.510522664,0.509018643
0.500548546,0.500833333,0.506205674,0.503868472,0.504661017,0.504423077,0.504070691,0.508885999,0.509250694,0.508341354
0.520570488,0.524166667,0.535460993,0.525145068,0.516101695,0.505192308,0.504070691,0.504876463,0.503815911,0.503796385
0.502651307,0.509166667,0.507092199,0.513539652,0.507627119,0.504807692,0.502382844,0.50574339,0.508094357,0.508287884
0.50146279,0.504166667,0.506205674,0.515473888,0.50720339,0.508076923,0.505659253,0.513654096,0.515379278,0.505293551
0.502559883,0.508333333,0.507092199,0.505802708,0.50720339,0.503461538,0.50307784,0.504009536,0.510175763,0.508377001
0.50228561,0.500833333,0.503546099,0.502901354,0.501271186,0.501153846,0.500694996,0.501408756,0.504509713,0.510818807
0.502102761,0.503333333,0.505319149,0.50483559,0.505932203,0.504230769,0.507247816,0.513979194,0.512835338,0.505721313
0.502194185,0.505,0.512411348,0.506769826,0.505932203,0.504423077,0.503872121,0.508235804,0.512372803,0.506986775
0.503474127,0.5025,0.500886525,0.501934236,0.504661017,0.501730769,0.502184273,0.504009536,0.50786309,0.509072113
0.51581642,0.519166667,0.517730496,0.518375242,0.505084746,0.504038462,0.50327641,0.505418292,0.505434783,0.505364845
0.5037484,0.505833333,0.507978723,0.508704062,0.50720339,0.505961538,0.502581414,0.50390117,0.506128585,0.508341354
0.501828488,0.501666667,0.500886525,0.502901354,0.501271186,0.501730769,0.502581414,0.505635024,0.509597595,0.508858233
0.523496069,0.5525,0.554964539,0.558027079,0.525847458,0.510576923,0.50307784,0.502492414,0.502428307,0.501033758
0.513622234,0.515,0.515070922,0.512572534,0.512711864,0.505769231,0.504070691,0.50704378,0.506475486,0.504830143
0.500731395,0.500833333,0.506205674,0.50483559,0.504661017,0.505192308,0.507148531,0.51408756,0.511910268,0.505685666
0.544157981,0.535,0.531028369,0.532882012,0.507627119,0.502884615,0.501191422,0.500541829,0.501618871,0.500409938
0.520204791,0.553333333,0.550531915,0.543520309,0.523305085,0.512115385,0.505559968,0.504768097,0.501965772,0.501015934
0.502559883,0.500833333,0.50177305,0.502901354,0.502118644,0.500769231,0.501588562,0.50574339,0.509019426,0.508715645
0.528432986,0.548333333,0.544326241,0.540618956,0.524576271,0.508076923,0.502581414,0.502709146,0.501850139,0.50089117
0.503382703,0.503333333,0.504432624,0.503868472,0.50720339,0.5025,0.501687847,0.504009536,0.505781684,0.508786939
0.502102761,0.5075,0.511524823,0.52417795,0.523728814,0.516153846,0.516084194,0.513328999,0.50566605,0.502317043
0.51270799,0.515833333,0.513297872,0.518375242,0.510169492,0.503846154,0.503375695,0.504334634,0.505550416,0.505560903
0.505302615,0.508333333,0.502659574,0.50967118,0.508050847,0.503461538,0.50327641,0.504009536,0.505897317,0.507628418
0.500548546,0.501666667,0.500886525,0.500967118,0.500423729,0.500576923,0.500893566,0.503250975,0.506822387,0.50978505
0.501279941,0.5025,0.502659574,0.510638298,0.508474576,0.510384615,0.511318507,0.520806242,0.510985199,0.502744804
0.512159444,0.513333333,0.514184397,0.506769826,0.509745763,0.503653846,0.502879269,0.507477243,0.50786309,0.504954907
0.501097093,0.500833333,0.50177305,0.501934236,0.505932203,0.506346154,0.506652105,0.515062852,0.513297872,0.504847966
0.505942585,0.505,0.503546099,0.508704062,0.505084746,0.503076923,0.501588562,0.504334634,0.507978723,0.507450184
0.519107698,0.534166667,0.532801418,0.558994197,0.523305085,0.511730769,0.505957109,0.504009536,0.502890842,0.501211992
0.500548546,0.500833333,0.502659574,0.502901354,0.508050847,0.510192308,0.512907069,0.521673169,0.511563367,0.50245963
0.501279941,0.5025,0.506205674,0.500967118,0.501694915,0.504038462,0.504070691,0.508560902,0.512372803,0.506683777
0.502559883,0.505833333,0.507978723,0.508704062,0.502542373,0.503461538,0.504269261,0.507802341,0.511794635,0.506345132
